Year,January,February,March,April,May,June,July,August,September,October,November,December
1926,3.58,7.83,7.02,10.34,11.27,14.39,17.99,18.35,17.35,11.61,8.2,2.26
1927,4.01,4.04,7.43,9.77,13.51,15.71,17.98,17.52,15.14,11.24,6.5,2.74
1928,4.6,5.88,6.82,9.21,11.31,15.99,20.5,19.1,15.54,11.29,7.87,3.28
1929,-0.07,-0.61,6.19,7.55,13.09,16.31,19.03,17.88,18.06,11.51,7.09,6.09
1930,5.44,3.06,6.82,9.59,11.93,17.82,17.14,17.87,15.85,11.8,8.48,4.15
1931,3.49,2.87,5.16,8.51,13.85,17.6,17.54,16.78,12.43,10.36,7.88,2.68
1932,4.25,0.81,5.09,7.86,11.94,15.49,17.17,20.14,17.2,10.96,7.2,4.7
1933,1.45,3.79,7.52,9.84,12.69,14.82,19.22,19.81,16.59,11.7,5.25,-0.6
1934,2.94,2.82,5.94,10.43,13.79,16.91,19.71,17.26,16.94,11.68,5.43,7.24
1935,2.1,4.91,5.89,8.84,11.21,17.34,19.43,17.85,16.02,10.69,7.19,3.48
1936,6.31,4.27,7.65,8.12,13.06,15.98,17.18,17.92,15.81,8.69,6.46,4.07
1937,4.9,6.57,5.25,9.57,14.08,16.68,18.6,18.8,15.28,11.58,6.11,2.77
1938,3.98,3.53,8.55,7.45,11.37,16.9,17.51,18.0,15.66,11.2,9.15,2.2
1939,5.17,4.5,4.94,10.09,11.07,16.34,17.22,17.95,15.14,10.19,8.62,2.46
1940,-1.4,3.88,6.78,9.54,13.14,16.48,16.94,17.05,15.39,10.48,7.42,0.6
1941,0.44,4.1,6.92,7.92,9.98,16.56,19.12,16.66,15.16,10.6,6.11,3.41
1942,-0.86,-0.47,7.19,10.25,12.95,16.56,17.96,18.58,16.81,13.21,5.51,4.43
1943,4.49,5.21,7.75,11.27,14.06,16.17,18.94,19.21,15.86,12.57,5.74,3.38
1944,4.52,1.88,4.61,10.96,13.03,15.66,18.28,20.69,14.97,10.11,6.84,3.15
1945,-1.32,6.44,8.0,11.64,14.77,17.7,19.96,17.96,16.55,12.19,6.13,4.54
1946,1.49,6.1,6.55,11.13,13.03,15.6,18.98,17.75,16.27,10.98,6.81,1.68
1947,0.68,1.1,6.9,11.2,14.7,18.08,20.3,20.94,17.72,11.89,8.32,3.74
1948,5.79,4.27,9.22,10.26,13.8,15.85,16.87,17.85,15.34,11.45,6.98,4.37
1949,4.05,4.41,5.26,11.8,11.85,16.38,20.1,19.41,18.87,13.28,6.27,5.04
1950,2.59,6.22,7.37,8.32,13.96,18.47,20.21,18.75,15.08,11.13,7.35,1.19
1951,4.49,4.6,5.58,8.88,11.43,15.86,18.35,17.29,16.37,10.28,8.59,4.3
1952,2.34,2.38,7.91,10.95,14.28,17.86,20.27,18.91,13.17,11.0,5.53,3.49
1953,0.45,2.43,7.1,9.97,14.7,15.17,17.91,18.7,16.15,12.11,6.25,6.74
1954,1.37,1.74,7.29,8.29,12.25,16.0,16.45,16.77,15.56,12.17,7.94,5.95
1955,4.5,3.54,4.36,10.1,12.38,16.25,18.96,18.9,15.58,10.19,6.21,6.18
1956,4.2,-0.46,6.46,7.87,13.64,14.19,17.56,16.29,16.4,10.4,4.95,4.85
1957,2.3,6.76,9.4,9.36,11.16,16.53,18.41,17.31,15.03,11.39,6.37,3.3
1958,3.5,5.9,4.64,7.61,13.82,15.43,17.82,18.28,17.3,11.19,6.37,5.13
1959,3.21,4.01,8.36,10.0,13.61,16.91,20.35,18.73,17.05,11.87,6.49,5.75
1960,3.18,4.73,7.85,9.46,14.42,17.54,16.71,17.16,14.26,11.02,8.24,3.12
1961,3.23,7.31,7.96,11.66,12.4,16.59,17.63,17.72,18.46,12.26,6.25,4.41
1962,4.76,3.44,3.73,9.0,11.38,15.71,17.57,18.57,15.38,11.76,5.06,1.0
1963,-1.61,-0.58,6.18,9.56,12.03,15.67,18.48,16.28,15.01,11.17,9.23,1.0
1964,0.78,5.02,5.31,9.48,14.46,16.79,19.63,18.09,16.62,9.55,6.86,2.88
1965,3.45,1.33,6.35,8.6,12.59,16.08,16.62,16.92,13.53,11.98,6.32,5.67
1966,2.33,7.71,5.91,10.4,13.01,16.91,16.64,16.96,16.41,12.74,4.86,5.16
1967,3.14,5.19,7.52,8.68,12.28,15.38,19.77,17.96,15.18,13.25,6.89,2.48
1968,3.05,4.21,6.57,9.73,11.56,15.7,17.68,16.99,14.98,13.28,6.57,3.06
1969,4.45,1.99,6.12,9.09,13.01,14.7,19.04,17.95,15.61,12.6,6.92,1.05
1970,3.89,4.32,4.14,7.49,12.68,17.54,17.73,18.18,16.48,10.95,8.48,2.23
1971,2.72,3.92,3.46,10.51,13.56,14.73,19.6,18.69,15.54,11.99,5.35,4.31
1972,3.17,5.55,7.71,8.69,11.63,14.12,17.97,16.91,13.06,10.65,7.23,4.04
1973,2.63,3.13,5.68,7.48,13.45,16.89,18.09,19.89,16.65,10.29,6.53,3.51
1974,6.03,5.31,7.17,9.17,12.19,15.73,17.62,18.43,14.4,7.65,7.39,6.59
1975,6.09,5.23,5.1,8.84,11.88,15.68,19.01,19.64,15.94,10.16,6.54,2.51
1976,3.84,4.56,5.7,8.79,13.85,19.41,20.12,18.73,14.57,11.63,6.31,3.13
1977,3.64,6.62,8.12,8.16,11.82,14.71,17.5,16.69,14.54,12.89,6.91,5.08
1978,3.06,3.84,7.1,7.64,11.99,14.91,17.1,16.98,15.47,11.37,6.11,5.14
1979,1.43,3.92,6.54,8.05,12.19,16.35,18.48,16.89,15.48,12.33,6.32,5.48
1980,2.06,6.13,5.96,8.26,11.61,14.73,16.25,18.6,16.49,10.57,5.41,2.62
1981,3.04,2.42,8.94,9.92,12.32,15.82,17.31,18.68,16.18,11.26,6.83,4.09
1982,4.68,4.83,6.13,9.21,13.22,17.45,20.15,17.81,17.4,11.3,8.29,4.83
1983,5.08,2.24,6.74,8.87,11.33,17.07,22.04,19.22,16.24,11.74,7.41,4.17
1984,4.07,3.29,5.01,9.33,10.12,15.69,18.8,18.23,14.54,11.75,8.99,4.26
1985,-1.32,3.64,4.93,9.75,12.25,15.15,19.37,17.46,17.25,12.22,4.11,5.23
1986,3.78,-0.57,5.76,6.7,13.68,16.89,18.74,17.63,14.98,13.1,7.7,4.8
1987,-1.16,3.58,4.55,10.64,11.06,14.78,18.5,18.37,17.62,12.39,6.9,4.83
1988,6.35,4.64,6.28,9.99,13.68,15.99,17.66,18.52,15.48,12.83,6.05,5.64
1989,3.88,5.3,9.13,8.08,15.53,16.81,20.19,19.42,16.27,12.96,6.79,5.58
1990,4.38,8.64,8.41,8.72,15.37,15.91,19.6,20.45,15.77,13.37,7.12,2.73
1991,3.62,1.82,8.95,8.56,11.42,14.87,19.73,20.77,17.89,10.66,6.68,3.3
1992,2.39,4.54,7.45,9.42,15.12,15.84,19.15,19.95,15.41,9.56,8.8,4.92
1993,5.53,3.14,6.71,10.32,13.92,17.2,17.66,18.6,14.51,10.28,4.54,6.13
1994,5.03,4.94,9.33,8.51,13.55,17.04,21.42,19.92,14.86,11.94,10.19,6.34
1995,4.29,7.34,6.23,9.7,13.47,15.99,21.17,20.05,14.28,14.64,7.29,3.89
1996,4.98,2.84,5.9,10.06,12.16,17.55,18.62,18.2,14.05,11.85,6.82,3.37
1997,2.04,6.89,9.28,9.99,14.13,16.18,18.46,21.21,17.16,12.47,8.29,5.41
1998,4.93,5.9,8.05,8.95,14.93,17.12,18.69,19.63,15.95,11.68,4.92,4.35
1999,5.23,4.03,8.0,10.09,15.29,16.42,20.2,19.51,18.01,12.26,5.97,4.82
2000,3.52,6.54,7.6,9.95,15.06,17.82,17.41,19.78,16.9,12.21,8.13,6.99
2001,5.17,5.38,8.71,8.7,14.86,16.75,19.27,19.97,14.13,14.88,6.0,2.38
2002,4.47,7.22,8.52,10.37,12.99,17.99,18.44,18.43,15.43,12.28,9.03,6.49
2003,2.8,3.03,8.98,10.87,14.42,19.35,20.81,20.97,16.61,10.28,8.55,4.91
2004,4.4,4.69,6.34,9.9,13.01,17.88,18.82,19.55,17.13,13.27,6.96,3.94
2005,4.11,2.27,6.96,10.26,14.12,19.12,19.84,18.49,16.92,14.27,6.36,2.62
2006,2.49,2.99,6.32,10.22,14.06,18.55,22.67,17.4,18.43,14.84,9.45,4.97
2007,6.47,7.21,7.54,12.55,14.53,17.44,18.11,18.0,15.18,11.61,6.4,3.97
2008,5.96,6.34,6.76,9.36,14.74,17.16,19.06,18.9,14.91,11.47,7.27,3.44
2009,1.82,3.86,6.99,10.9,14.98,17.5,19.39,20.56,16.88,12.63,9.69,4.51
2010,1.19,3.54,6.47,10.93,12.32,17.39,20.86,18.62,15.45,11.45,7.05,1.68
2011,3.9,5.51,8.12,13.11,15.64,17.07,17.55,19.3,17.86,13.0,9.49,6.64
2012,5.2,0.89,9.43,9.16,14.54,17.31,18.52,20.52,16.12,12.66,7.93,5.53
2013,3.57,2.47,5.48,9.63,11.27,16.16,21.38,19.59,16.66,14.03,6.97,5.13
2014,6.37,6.55,8.66,11.83,13.26,18.29,19.19,17.69,17.67,14.58,9.9,5.27
2015,4.44,3.65,7.78,11.26,14.11,18.52,21.34,20.09,15.13,11.46,9.73,7.75
2016,5.68,5.97,6.58,9.56,13.45,17.04,19.89,20.13,18.38,11.5,7.64,4.67
2017,1.97,6.67,9.55,10.25,15.1,19.6,19.97,19.85,14.93,13.45,7.03,4.58
2018,7.08,2.24,6.41,12.37,14.99,18.77,21.82,21.09,17.83,13.25,8.36,6.55
2019,3.48,6.7,8.79,10.44,12.43,18.79,21.59,20.46,17.22,13.7,7.49,6.87
2020,5.98,7.93,7.98,12.56,15.32,17.12,20.4,21.08,17.63,11.66,9.09,5.66
2021,3.69,6.85,7.57,9.12,12.14,18.92,19.1,18.6,17.82,12.27,6.72,5.77
